,genres,imdb_id
25630,[],tt0170223
25631,"[{'id': 53, 'name': 'Thriller'}]",tt3663040
25632,"[{'id': 18, 'name': 'Drama'}]",tt1675759
25633,"[{'id': 53, 'name': 'Thriller'}]",tt1720172
25634,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt1852040
25635,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1680051
25636,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt0116897
25637,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt2378191
25638,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1753422
25639,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1470022
25640,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0079128
25641,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt1663660
25642,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0066924
25643,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",tt3320502
25644,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0480008
25645,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt1886644
25646,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",tt3788052
25647,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0071139
25648,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",tt2937752
25649,"[{'id': 18, 'name': 'Drama'}]",tt0039344
25650,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt0098552
25651,"[{'id': 99, 'name': 'Documentary'}]",tt2076844
25652,"[{'id': 35, 'name': 'Comedy'}]",tt0016832
25653,"[{'id': 18, 'name': 'Drama'}]",tt1872101
25654,"[{'id': 35, 'name': 'Comedy'}]",tt0044608
25655,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt0129924
25656,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0039377
25657,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0076023
25658,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",tt0074529
25659,"[{'id': 99, 'name': 'Documentary'}]",tt2520096
25660,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt0277705
25661,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt2226285
25662,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",tt0279231
25663,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0479152
25664,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",tt0065422
25665,"[{'id': 35, 'name': 'Comedy'}]",tt0070111
25666,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0070393
25667,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0071331
25668,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt0075083
25669,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",tt0073406
25670,"[{'id': 37, 'name': 'Western'}]",tt0076360
25671,"[{'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",tt0077945
25672,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",tt0081467
25673,"[{'id': 35, 'name': 'Comedy'}]",tt0079837
25674,"[{'id': 27, 'name': 'Horror'}]",tt0079156
25675,"[{'id': 35, 'name': 'Comedy'}]",tt0084506
25676,"[{'id': 27, 'name': 'Horror'}]",tt0083585
25677,"[{'id': 35, 'name': 'Comedy'}]",tt0086266
25678,"[{'id': 35, 'name': 'Comedy'}]",tt0085134
25679,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt0091166
25680,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 10769, 'name': 'Foreign'}]",tt0094843
25681,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}]",tt0327733
25682,"[{'id': 35, 'name': 'Comedy'}]",tt1073654
25683,[],tt0088148
25684,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt0106578
25685,[],tt0114417
25686,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",tt0114416
25687,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt0114418
25688,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",tt0108107
25689,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",tt0420511
25690,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",tt0020230
25691,"[{'id': 35, 'name': 'Comedy'}]",tt2980708
25692,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",tt0060163
25693,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt2611626
25694,"[{'id': 18, 'name': 'Drama'}]",tt2400377
25695,"[{'id': 35, 'name': 'Comedy'}]",tt0910885
25696,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt2505294
25697,"[{'id': 28, 'name': 'Action'}]",tt0072284
25698,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0105410
25699,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",tt0053241
25700,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt0099072
25701,"[{'id': 99, 'name': 'Documentary'}]",tt2368833
25702,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0091053
25703,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt1420771
25704,"[{'id': 35, 'name': 'Comedy'}]",tt0026361
25705,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",tt0918628
25706,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt0061669
25707,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt2403883
25708,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",tt2514338
25709,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt2480454
25710,"[{'id': 35, 'name': 'Comedy'}]",tt3097490
25711,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2421230
25712,[],tt2364649
25713,"[{'id': 35, 'name': 'Comedy'}]",tt3435570
25714,"[{'id': 35, 'name': 'Comedy'}]",tt2965842
25715,[],tt0985692
25716,"[{'id': 99, 'name': 'Documentary'}]",tt1922555
25717,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",tt2819436
25718,"[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",tt2061702
25719,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt1823664
25720,"[{'id': 27, 'name': 'Horror'}]",tt0057993
25721,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",tt2338151
25722,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",tt0067822
25723,"[{'id': 99, 'name': 'Documentary'}]",tt2254010
25724,"[{'id': 35, 'name': 'Comedy'}]",tt3205728
25725,"[{'id': 53, 'name': 'Thriller'}]",tt2710368
25726,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",tt3534842
25727,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",tt0055988
25728,[],tt0013134
25729,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",tt1461677
25730,"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0025124
25731,"[{'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt0363056
25732,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0249516
25733,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt0040365
25734,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",tt0045780
25735,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0196723
25736,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1431065
25737,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",tt0051629
25738,"[{'id': 37, 'name': 'Western'}]",tt0045785
25739,"[{'id': 37, 'name': 'Western'}]",tt0043557
25740,"[{'id': 18, 'name': 'Drama'}]",tt0200374
25741,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt0036836
25742,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0031336
25743,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0039396
25744,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",tt0054892
25745,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",tt0109835
25746,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt0085551
25747,"[{'id': 99, 'name': 'Documentary'}]",tt2785390
25748,"[{'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}]",tt2229399
25749,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",tt1816608
25750,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",tt0201450
25751,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0286855
25752,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",tt2961890
25753,[],tt3431998
25754,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1538401
25755,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",tt2368635
25756,"[{'id': 18, 'name': 'Drama'}]",tt2328922
25757,[],tt0313422
25758,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",tt3516378
25759,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0027796
25760,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0030293
25761,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt3417422
25762,[],tt2053378
25763,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",tt0283054
25764,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt0070787
25765,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",tt0060548
25766,"[{'id': 10751, 'name': 'Family'}]",tt2397521
25767,"[{'id': 35, 'name': 'Comedy'}]",tt0095167
25768,"[{'id': 35, 'name': 'Comedy'}]",tt1146283
25769,"[{'id': 99, 'name': 'Documentary'}]",tt2609156
25770,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt1657513
25771,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1621426
25772,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt2965412
25773,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt0020902
25774,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1839482
25775,"[{'id': 28, 'name': 'Action'}]",tt0119153
25776,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0073019
25777,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt2065898
25778,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",tt1031241
25779,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0026388
25780,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt0158409
25781,"[{'id': 18, 'name': 'Drama'}]",tt0025161
25782,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0116393
25783,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0088202
25784,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0087313
25785,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",tt1059793
25786,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt1135929
25787,"[{'id': 35, 'name': 'Comedy'}]",tt0975673
25788,"[{'id': 35, 'name': 'Comedy'}]",tt2270274
25789,"[{'id': 35, 'name': 'Comedy'}]",tt1508274
25790,"[{'id': 36, 'name': 'History'}, {'id': 37, 'name': 'Western'}]",tt0056016
25791,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt0089199
25792,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt0161612
25793,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0460808
25794,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt2272336
25795,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",tt3078296
25796,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt0386695
25797,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt1823672
25798,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",tt2340678
25799,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt2565938
25800,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",tt3473654
25801,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",tt2166880
25802,"[{'id': 99, 'name': 'Documentary'}]",tt3674140
25803,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt0097991
25804,"[{'id': 99, 'name': 'Documentary'}]",tt1337068
25805,"[{'id': 35, 'name': 'Comedy'}]",tt0049444
25806,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt0069197
25807,[],tt0043658
25808,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0042410
25809,"[{'id': 35, 'name': 'Comedy'}]",tt0049847
25810,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",tt0050097
25811,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",tt0054968
25812,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0062731
25813,"[{'id': 18, 'name': 'Drama'}]",tt2276069
25814,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt3096712
25815,"[{'id': 18, 'name': 'Drama'}]",tt1657510
25816,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0059224
25817,"[{'id': 18, 'name': 'Drama'}]",tt0299535
25818,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt1884318
25819,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt1307926
25820,"[{'id': 10749, 'name': 'Romance'}]",tt0024067
25821,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0030191
25822,"[{'id': 18, 'name': 'Drama'}]",tt1302001
25823,"[{'id': 35, 'name': 'Comedy'}]",tt0032158
25824,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0059944
25825,[],tt2663380
25826,[],tt0452632
25827,"[{'id': 99, 'name': 'Documentary'}]",tt2476624
25828,"[{'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt1797487
25829,"[{'id': 35, 'name': 'Comedy'}]",tt2077677
25830,"[{'id': 18, 'name': 'Drama'}]",tt3560686
25831,"[{'id': 99, 'name': 'Documentary'}]",tt1366862
25832,"[{'id': 99, 'name': 'Documentary'}]",tt2512582
25833,"[{'id': 99, 'name': 'Documentary'}]",tt2247696
25834,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",tt0074270
25835,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",tt2446042
25836,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt2717822
25837,"[{'id': 18, 'name': 'Drama'}]",tt1748260
25838,"[{'id': 37, 'name': 'Western'}]",tt0043992
25839,"[{'id': 18, 'name': 'Drama'}]",tt0087706
25840,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0031565
25841,"[{'id': 99, 'name': 'Documentary'}]",tt0389009
25842,"[{'id': 28, 'name': 'Action'}]",tt0099614
25843,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0049500
25844,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",tt4186386
25845,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt0433422
25846,"[{'id': 18, 'name': 'Drama'}]",tt0017271
25847,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt1124215
25848,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",tt0296251
25849,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",tt0053582
25850,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt3526098
25851,"[{'id': 35, 'name': 'Comedy'}]",tt3298522
25852,"[{'id': 35, 'name': 'Comedy'}]",tt0068970
25853,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0053176
25854,"[{'id': 18, 'name': 'Drama'}]",tt0059670
25855,"[{'id': 18, 'name': 'Drama'}]",tt2724304
25856,"[{'id': 16, 'name': 'Animation'}]",tt0836682
25857,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt2452200
25858,[],tt0033811
25859,"[{'id': 99, 'name': 'Documentary'}]",tt0015873
25860,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",tt0059895
25861,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0049063
25862,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0064324
25863,"[{'id': 18, 'name': 'Drama'}]",tt0061402
25864,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0057680
25865,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",tt1340138
25866,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt0118670
25867,"[{'id': 35, 'name': 'Comedy'}]",tt0001062
25868,"[{'id': 35, 'name': 'Comedy'}]",tt1560169
25869,"[{'id': 35, 'name': 'Comedy'}]",tt2246779
25870,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",tt0053428
25871,"[{'id': 35, 'name': 'Comedy'}]",tt2060540
25872,"[{'id': 35, 'name': 'Comedy'}]",tt1503646
25873,"[{'id': 35, 'name': 'Comedy'}]",tt1084002
25874,"[{'id': 35, 'name': 'Comedy'}]",tt1474251
25875,"[{'id': 35, 'name': 'Comedy'}]",tt2261735
25876,[],tt0080118
25877,"[{'id': 99, 'name': 'Documentary'}]",tt0468528
25878,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",tt2339741
25879,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",tt0095330
25880,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt0061971
25881,"[{'id': 35, 'name': 'Comedy'}]",tt2948266
25882,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",tt1161064
25883,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",tt1791504
25884,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt0071259
25885,"[{'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt1900854
25886,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",tt0368730
25887,[],tt0090490
25888,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt2055709
25889,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt1295905
25890,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt1337066
25891,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1224151
25892,"[{'id': 16, 'name': 'Animation'}]",tt2309977
25893,"[{'id': 18, 'name': 'Drama'}, {'id': 16, 'name': 'Animation'}]",tt2162565
25894,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0430926
25895,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt2142618
25896,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0075683
25897,"[{'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",tt0411302
25898,"[{'id': 99, 'name': 'Documentary'}]",tt1515157
25899,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",tt3384034
25900,"[{'id': 99, 'name': 'Documentary'}]",tt0000010
25901,"[{'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]",tt2076787
25902,"[{'id': 99, 'name': 'Documentary'}]",tt1534380
25903,"[{'id': 35, 'name': 'Comedy'}]",tt0082073
25904,"[{'id': 35, 'name': 'Comedy'}]",tt0083680
25905,"[{'id': 35, 'name': 'Comedy'}]",tt0086850
25906,"[{'id': 35, 'name': 'Comedy'}]",tt0087181
25907,"[{'id': 35, 'name': 'Comedy'}]",tt0092116
25908,"[{'id': 35, 'name': 'Comedy'}]",tt0093274
25909,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0094901
25910,[],tt0096884
25911,[],tt0104798
25912,[],tt0110808
25913,[],tt0114844
25914,[],tt0117695
25915,"[{'id': 35, 'name': 'Comedy'}]",tt0167947
25916,"[{'id': 35, 'name': 'Comedy'}]",tt0208026
25917,"[{'id': 35, 'name': 'Comedy'}]",tt0402764
25918,[],tt0312929
25919,"[{'id': 35, 'name': 'Comedy'}]",tt0486138
25920,"[{'id': 10751, 'name': 'Family'}]",tt1077026
25921,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt1421040
